annee,patho_niv1,patho_niv2,patho_niv3,top,comorbidite,libelle_comorbidite,region,dept,Ncomorb,Ntop,Proportion_comorb,patho_niv2_comorb,patho_niv3_comorb,patho_niv1_comorb,Niveau prioritaire
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,MCV_AVC_AIG,Accident vasculaire cérébral aigu,99,999,21230.0,1847970.0,0.011486,Accident vasculaire cérébral,Accident vasculaire cérébral aigu,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,21100.0,1847970.0,0.011416,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,PSY_PSC_IND,Troubles psychotiques,99,999,13220.0,1847970.0,0.007156,Troubles psychotiques,Troubles psychotiques,Maladies psychiatriques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,CAN_BPU_ACT,Cancer bronchopulmonaire actif,99,999,12790.0,1847970.0,0.00692,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,IFL_SPA_IND,Spondylarthrite ankylosante ou maladies apparentées,99,999,10350.0,1847970.0,0.0056,Maladies inflammatoires chroniques,Spondylarthrite ankylosante ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,IFL_MIC_IND,Maladies inflammatoires chroniques intestinales,99,999,10050.0,1847970.0,0.005439,Maladies inflammatoires chroniques,Maladies inflammatoires chroniques intestinales,Maladies inflammatoires ou rares ou infection VIH,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,INF_VIH_IND,Infection par le VIH,99,999,5620.0,1847970.0,0.003042,Infection par le VIH,Infection par le VIH,Maladies inflammatoires ou rares ou infection VIH,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,NEU_MMY_IND,Myopathie ou myasthénie,99,999,2560.0,1847970.0,0.001384,Myopathie ou myasthénie,Myopathie ou myasthénie,Maladies neurologiques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,RAR_HTH_CAT,Hémophilie ou troubles de l'hémostase graves,99,999,2470.0,1847970.0,0.001337,Maladies rares,Hémophilie ou troubles de l'hémostase graves,Maladies inflammatoires ou rares ou infection VIH,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Maladie coronaire chronique,MCV_SCO_CHR,MAT_CAT_INC,Maternité (avec ou sans pathologies),99,999,510.0,1847970.0,0.000274,Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),Maternité (avec ou sans pathologies),3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,INF_COV_HOS,Hospitalisation pour Covid-19,99,999,,99710.0,,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,MCV_SCO_CHR,Maladie coronaire chronique,99,999,,99710.0,,Maladie coronaire,Maladie coronaire chronique,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,99710.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,4480.0,99710.0,0.04491,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,MCV_APE_IND,Artériopathie périphérique,99,999,2850.0,99710.0,0.028613,Artériopathie périphérique,Artériopathie périphérique,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,2170.0,99710.0,0.021753,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,TPS_ADR_EXC,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),99,999,1860.0,99710.0,0.018674,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements psychotropes (hors pathologies),3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,NEU_DEM_CAT,Démences (dont maladie d'Alzheimer),99,999,1250.0,99710.0,0.012506,Démences (dont maladie d'Alzheimer),Démences (dont maladie d'Alzheimer),Maladies neurologiques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,PSY_TNH_CAT,Troubles névrotiques et de l'humeur,99,999,1150.0,99710.0,0.011523,Troubles névrotiques et de l'humeur,Troubles névrotiques et de l'humeur,Maladies psychiatriques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,CAN_AUT_ACT,Autres cancers actifs,99,999,960.0,99710.0,0.009658,Autres cancers,Autres cancers actifs,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,CAN_AUT_SUR,Autres cancers sous surveillance,99,999,930.0,99710.0,0.009367,Autres cancers,Autres cancers sous surveillance,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,MCV_AUT_IND,Autres affections cardiovasculaires,99,999,540.0,99710.0,0.005416,Autres affections cardiovasculaires,Autres affections cardiovasculaires,Maladies cardioneurovasculaires,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,NEU_EPI_IND,Épilepsie,99,999,340.0,99710.0,0.00344,Épilepsie,Épilepsie,Maladies neurologiques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,IRT_DCH_CAT,Dialyse chronique,99,999,340.0,99710.0,0.00338,Dialyse chronique,Dialyse chronique,Insuffisance rénale chronique terminale,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,PSY_AUT_IND,Autres troubles psychiatriques,99,999,330.0,99710.0,0.003259,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,TPS_NLE_EXC,Traitements neuroleptiques (hors pathologies),99,999,230.0,99710.0,0.002297,Traitements neuroleptiques (hors pathologies),Traitements neuroleptiques (hors pathologies),Traitements psychotropes (hors pathologies),3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,CAN_CRE_ACT,Cancer colorectal actif,99,999,180.0,99710.0,0.001775,Cancer colorectal,Cancer colorectal actif,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,CAN_BPU_ACT,Cancer bronchopulmonaire actif,99,999,150.0,99710.0,0.001524,Cancer bronchopulmonaire,Cancer bronchopulmonaire actif,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,CAN_SEI_ACT,Cancer du sein de la femme actif,99,999,90.0,99710.0,0.000943,Cancer du sein de la femme,Cancer du sein de la femme actif,Cancers,3
2015,Maladies cardioneurovasculaires,Maladie coronaire,Syndrome coronaire aigu,MCV_SCO_AIG,NEU_LME_IND,Lésion médullaire,99,999,70.0,99710.0,0.000662,Lésion médullaire,Lésion médullaire,Maladies neurologiques,3
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,POP_TOT_ABS,"Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire",99,999,,421100.0,,"Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire","Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire","Pas de pathologie repérée, traitement, maternité, hospitalisation ou traitement antalgique ou anti-inflammatoire","2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,74760.0,421100.0,0.177543,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,ALD_CAT_CAT,Affections de longue durée (dont 31 et 32) pour d'autres causes,99,999,36130.0,421100.0,0.085788,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,Affections de longue durée (dont 31 et 32) pour d'autres causes,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,MCV_AUT_IND,Autres affections cardiovasculaires,99,999,22630.0,421100.0,0.053729,Autres affections cardiovasculaires,Autres affections cardiovasculaires,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,CAN_AUT_SUR,Autres cancers sous surveillance,99,999,21480.0,421100.0,0.050998,Autres cancers,Autres cancers sous surveillance,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,MCV_AVC_AIG,Accident vasculaire cérébral aigu,99,999,9160.0,421100.0,0.021753,Accident vasculaire cérébral,Accident vasculaire cérébral aigu,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,NEU_PRK_IND,Maladie de Parkinson,99,999,7790.0,421100.0,0.018504,Maladie de Parkinson,Maladie de Parkinson,Maladies neurologiques,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,PSY_AUT_IND,Autres troubles psychiatriques,99,999,7050.0,421100.0,0.016742,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,6790.0,421100.0,0.016134,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,MCV_SCO_AIG,Syndrome coronaire aigu,99,999,3090.0,421100.0,0.00734,Maladie coronaire,Syndrome coronaire aigu,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,MCV_EPU_IND,Embolie pulmonaire,99,999,2290.0,421100.0,0.005436,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,IFL_MIC_IND,Maladies inflammatoires chroniques intestinales,99,999,2230.0,421100.0,0.005305,Maladies inflammatoires chroniques,Maladies inflammatoires chroniques intestinales,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,PSY_DME_IND,Déficience mentale,99,999,720.0,421100.0,0.001715,Déficience mentale,Déficience mentale,Maladies psychiatriques,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,RAR_HTH_CAT,Hémophilie ou troubles de l'hémostase graves,99,999,710.0,421100.0,0.001686,Maladies rares,Hémophilie ou troubles de l'hémostase graves,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,NEU_SEP_IND,Sclérose en plaques,99,999,440.0,421100.0,0.001045,Sclérose en plaques,Sclérose en plaques,Maladies neurologiques,"2,3"
2015,Maladies cardioneurovasculaires,Maladie valvulaire,Maladie valvulaire,MCV_MVA_IND,PSY_ENF_IND,Troubles psychiatriques débutant dans l'enfance,99,999,210.0,421100.0,0.000506,Troubles psychiatriques débutant dans l'enfance,Troubles psychiatriques débutant dans l'enfance,Maladies psychiatriques,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,INF_COV_HOS,Hospitalisation pour Covid-19,99,999,,1570380.0,,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,1570380.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,280190.0,1570380.0,0.178423,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,261640.0,1570380.0,0.166608,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,MCV_MVA_IND,Maladie valvulaire,99,999,170400.0,1570380.0,0.10851,Maladie valvulaire,Maladie valvulaire,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,MCV_ICA_AIG,Insuffisance cardiaque aiguë,99,999,132070.0,1570380.0,0.0841,Insuffisance cardiaque,Insuffisance cardiaque aiguë,Maladies cardioneurovasculaires,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,CAN_AUT_SUR,Autres cancers sous surveillance,99,999,81610.0,1570380.0,0.051971,Autres cancers,Autres cancers sous surveillance,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,CAN_PRO_SUR,Cancer de la prostate sous surveillance,99,999,40270.0,1570380.0,0.025645,Cancer de la prostate,Cancer de la prostate sous surveillance,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,CAN_SEI_SUR,Cancer du sein de la femme sous surveillance,99,999,31090.0,1570380.0,0.0198,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,PSY_AUT_IND,Autres troubles psychiatriques,99,999,29960.0,1570380.0,0.019075,Autres troubles psychiatriques,Autres troubles psychiatriques,Maladies psychiatriques,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,CAN_PRO_ACT,Cancer de la prostate actif,99,999,27830.0,1570380.0,0.017721,Cancer de la prostate,Cancer de la prostate actif,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,PSY_ADD_CAT,Troubles addictifs,99,999,26080.0,1570380.0,0.016606,Troubles addictifs,Troubles addictifs,Maladies psychiatriques,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,TPS_NLE_EXC,Traitements neuroleptiques (hors pathologies),99,999,23430.0,1570380.0,0.014923,Traitements neuroleptiques (hors pathologies),Traitements neuroleptiques (hors pathologies),Traitements psychotropes (hors pathologies),"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,21660.0,1570380.0,0.013792,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,CAN_CRE_ACT,Cancer colorectal actif,99,999,19160.0,1570380.0,0.0122,Cancer colorectal,Cancer colorectal actif,Cancers,"2,3"
2015,Maladies cardioneurovasculaires,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,MCV_TRC_IND,IFL_AUT_IND,Autres maladies inflammatoires chroniques,99,999,18930.0,1570380.0,0.012052,Maladies inflammatoires chroniques,Autres maladies inflammatoires chroniques,Maladies inflammatoires ou rares ou infection VIH,"2,3"
